Regen_Plot,Fire,fire.year,SHRUB,GRASS,FIRE_SEV,Year,survey.years.post,rad.march,tmean.normal,ppt.normal,diff.norm.ppt.z,diff.norm.ppt.min.z,seed_tree_distance_general,diff.norm.ppt.z.1,diff.norm.tmean.z,diff.norm.tmean.max.z,def.normal,aet.normal,diff.norm.def.z,diff.norm.aet.z,diff.norm.def.max.z,diff.norm.aet.min.z,snow.normal,diff.norm.snow.z,diff.norm.snow.min.z,dominant_shrub_ht_cm,ppt.normal.sq,tmean.normal.sq,snow.normal.sq,FIRE_SEV.cat
CHI1922,Chips,2012,75,0.5,5,2016,4,3909.69157338444,10.7603890967435,1050.92619150447,-0.757767680102093,-1.2305264742145,18,-0.757767680102093,1.55865721915273,2.43618584514819,693.180529612861,557.803576533665,1.10593717967859,-0.494423098928939,1.6594991531129,-1.07512488359524,182.927918988581,-1.26765193371709,-1.94812979704464,105,1104445.85999009,115.785973513316,33462.6235454929,high.sev
CHI1943,Chips,2012,40,0.5,4,2016,4,3978.13023809252,10.6737782521827,1055.12487799996,-0.75832910883665,-1.23014944049401,12,-0.75832910883665,1.55782103105846,2.4284256633374,692.854011679606,557.081794673742,1.10494461403276,-0.489417582618899,1.66149333320019,-1.0721205259866,184.965780801943,-1.26952437229502,-1.95119147185713,110,1113288.50817443,113.929542176768,34212.3400676724,high.sev
CHI1983,Chips,2012,25,0,4,2016,4,6305.05034737507,10.238815270099,1084.46980900153,-0.758536243261052,-1.23042691575111,14,-0.758536243261052,1.55056979823631,2.36941741943157,692.922534619977,557.585135766369,1.10523863533997,-0.49326130206279,1.66252276564815,-1.07798548043843,189.629140608752,-1.28375670102647,-1.96899963156663,50,1176074.76663581,104.833338135212,35959.2109680138,high.sev
CHI2030,Chips,2012,15,0,1,2016,4,5224.96765625347,10.1388594195522,1090.67406258876,-0.75945782271964,-1.22974037924473,1,-0.75945782271964,1.54960542166104,2.36654043995857,692.629449125713,556.686384532922,1.1048211976256,-0.488607702129408,1.66447930275788,-1.07417938691637,191.067777883698,-1.28537854618689,-1.96877644643198,90,1189569.91080387,102.796470329442,36506.8957454142,control
CHI2072,Chips,2012,30,0.5,1,2016,4,5816.55042799018,9.45940982766449,1143.0172871257,-0.758704217889523,-1.22941497216662,5,-0.758704217889523,1.53743773779892,2.29775100113644,693.68466773145,557.612850369769,1.106035783207,-0.499522424136306,1.65961931745459,-1.081399987399,197.742238188448,-1.30257864575384,-1.98892086803968,13,1306488.51866819,89.4804342877156,39101.9927637769,control
CHI2097,Chips,2012,15,0,1,2016,4,4313.12335683534,9.85777616581906,1111.56390537194,-0.759685257306952,-1.22926355639961,6,-0.759685257306952,1.54521383449565,2.34162878138299,692.82940302368,556.531938878216,1.10500543205787,-0.489884020618957,1.66386960217039,-1.07467419189144,194.07567034855,-1.29214588920208,-1.9756340495347,50,1235574.31572572,97.1757509353903,37665.3658212391,control
CHI2100,Chips,2012,40,0.5,4,2016,4,5241.55192429105,9.33352576074322,1152.46960733798,-0.758201753130173,-1.22948554474747,6,-0.758201753130173,1.53443626035674,2.28403198891363,694.117543240925,558.204590983968,1.10654027028787,-0.505588921532941,1.65745225526266,-1.08671189202994,195.534265352842,-1.30086586872017,-1.98592228560235,40,1328186.19583776,87.1147031264573,38233.6489270756,high.sev
CHI2212,Chips,2012,10,0.5,1,2016,4,3197.38646968176,10.8794056289582,1044.67458095657,-0.76217840643362,-1.22502771701036,6,-0.76217840643362,1.55976686721729,2.48212705985266,692.331495423927,552.329025987482,1.10417700902403,-0.471223496873507,1.66237951688157,-1.04655982000961,188.593615062878,-1.26967205830393,-1.94270168077984,25,1091344.98009679,118.361466839407,35567.551642485,control
CHI2216,Chips,2012,60,1,5,2017,5,4847.3340387521,9.8568440032725,998.508075743429,-0.756141036337393,-1.18691801006632,41,-0.756141036337393,1.55880990775094,2.44774083667324,696.486221693721,532.451835469192,1.05897480459755,-0.340413639158959,1.51501681475534,-0.761611204202397,222.609912156308,-1.35175871294894,-2.0384137410627,108,997018.377324845,97.157373704849,49555.1729902392,high.sev
CHI2272,Chips,2012,3,1,1,2016,4,4222.66598106847,10.6099741316539,1060.72456675168,-0.763202077738517,-1.22529850005378,1,-0.763202077738517,1.55787292802177,2.45009732862674,691.60072325996,551.896929149875,1.10316633163159,-0.466036945351631,1.66803508108121,-1.0468972677235,191.604353672717,-1.27678586564989,-1.9501234913391,2,1125136.60651054,112.571551074365,36712.2283463396,control
CHI2333,Chips,2012,30,4,5,2016,4,3419.02870954191,10.3216531556322,1090.45233788186,-0.764927872756966,-1.22549337795522,46,-0.764927872756966,1.55805278644951,2.43911358055136,690.498514358278,550.857613112703,1.10159394191709,-0.455855527493338,1.67773124755356,-1.04525046128092,197.492385488153,-1.28847900313746,-1.96082588190507,130,1189086.30119201,106.536523865172,39003.2423258012,high.sev
CHI2362,Chips,2012,3,0,1,2016,4,5097.76893114295,10.1393330761967,1103.38380403051,-0.76486685480863,-1.22490432392256,3,-0.76486685480863,1.55722706800235,2.43702568177002,690.808335808747,550.731332975335,1.1017316262327,-0.457590835808781,1.67654820119675,-1.04594813971538,200.371511964851,-1.29309780915531,-1.96416987511836,25,1217455.81899684,102.806075230056,40148.7428070804,control
CHI2428,Chips,2012,49,2,4,2017,5,5605.77050785795,10.3060231196627,942.711675634848,-0.741614786314887,-1.16265270550165,27,-0.741614786314887,1.55305673671953,2.55430366779358,702.022254389036,525.82312148028,1.06043657886457,-0.346862919301149,1.46478043717121,-0.720434563818176,234.039637240435,-1.34375966272437,-2.04607872185389,38,888705.303378263,106.214112543022,54774.5517996344,high.sev
CHI2475,Chips,2012,93,0.5,5,2017,5,5855.42047841254,10.3021452035783,936.216290380688,-0.741059099019146,-1.16158404468263,61,-0.741059099019146,1.552698978548,2.56716241946314,703.627059634067,527.073963030061,1.06114078324632,-0.364354459493412,1.4602245137365,-0.74062904795307,236.946042849545,-1.34191098835435,-2.04585453157512,67,876500.942374177,106.134195795611,56143.4272220584,high.sev
CHI2524,Chips,2012,8,0.5,1,2016,4,5596.75302091002,9.50980980792571,1139.29934350245,-0.762229858691315,-1.22165780435973,4,-0.762229858691315,1.54397302771809,2.39103216217455,693.76176221227,550.913550685285,1.10396058268561,-0.475420942275189,1.66614616303424,-1.05577738837522,198.531101756809,-1.28607606098253,-1.95000299760014,4,1298002.99410511,90.43648258292,39414.5983647724,control
CUB0066,Cub,2008,30,1,0,2016,8,5401.11042128134,10.9336082925815,1687.48887241841,0.335084624908004,-0.235781844225454,1.9,0.335084624908004,-0.732407475039631,0.571118386395008,605.574908259654,662.689244538094,-0.949325747447905,0.732330199139447,-0.328213952658401,0.311579687666143,186.36499806769,0.595492396399893,-0.420702300624675,60,2847618.69453596,119.543790295607,34731.9125047701,control
CUB0069,Cub,2008,90,0,0,2016,8,4298.00836284979,11.077649530994,1673.72162779243,0.334253607649092,-0.235838024328197,0.8,0.334253607649092,-0.728606133048482,0.567891152672625,606.092841996795,662.891438439287,-0.950532885562665,0.736327286643086,-0.328686573078876,0.317315075533539,182.89641922644,0.579826059220687,-0.458416701776213,120,2801344.08734014,122.714319131532,33451.1001658537,control
CUB0070,Cub,2008,0,0,0,2016,8,3500.53168688347,10.8039983834278,1708.3668086735,0.336884950460174,-0.233819100353119,2,0.336884950460174,-0.734714043261009,0.573136655062876,604.013607149462,661.868867789293,-0.942921088601754,0.717635504832997,-0.323808058864228,0.294259847967103,190.616220687177,0.604197954215535,-0.429619652787311,NA,2918517.15297728,116.726381069111,36334.5435890626,control
CUB0072,Cub,2008,0,0.5,0,2016,8,3456.43217806867,10.9474851878425,1698.48632073655,0.336090626209746,-0.233757396278248,0.1,0.336090626209746,-0.731107115029378,0.569896855197514,604.500893176921,662.088770785165,-0.944106214698821,0.721543750732106,-0.324310372249686,0.299900249126384,187.047001293609,0.588765827944164,-0.466850671653271,NA,2884855.78172918,119.847431938031,34986.5806929314,control
CUB0077,Cub,2008,5,0.5,0,2016,8,4210.89834785139,10.5665280291924,1724.58286189896,0.340340575947219,-0.230027340139901,1.9,0.340340575947219,-0.737398635559678,0.57611940871066,601.128398923802,659.936862752277,-0.93193112393897,0.690516417071529,-0.316570639859498,0.262108930053702,201.32841625946,0.621416012051305,-0.396305821679505,12,2974186.04755561,111.651514591709,40533.1311935424,control
CUB0083,Cub,2008,8,0,0,2016,8,4418.60371363693,10.448483387842,1727.83227334421,0.342016886626624,-0.228240384489963,2.5,0.342016886626624,-0.738458217667268,0.577480745066207,599.742574831935,658.866495106971,-0.926571940549939,0.677078126979932,-0.313167032543277,0.246518731230695,207.17208162077,0.630151756413317,-0.368887112753422,50,2985404.36480982,109.17080510601,42920.271403083,control
CUB0088,Cub,2008,25,0.5,0,2016,8,6558.3032461551,10.5372970274107,1723.38496758264,0.341515013448645,-0.227554970369206,2.7,0.341515013448645,-0.736949891365311,0.576174555290633,599.994849023775,658.978879525327,-0.927035143424926,0.679146755421613,-0.313458139121481,0.250169728960019,204.217332623348,0.6165202482945,-0.403080555599259,165,2970055.74648982,111.034628643878,41704.7189437952,control
CUB0090,Cub,2008,1,0,0,2016,8,5197.27187731099,10.3301841184365,1730.97168229189,0.343720434381506,-0.226350416561429,2.2,0.343720434381506,-0.739445904040741,0.578795849904041,598.323559116651,657.648979786769,-0.920912128790682,0.663009304484786,-0.309654647400625,0.230683731790143,213.120357710416,0.638062899713842,-0.342587565633318,60,2996262.96489642,106.712703920798,45420.2868706157,control
CUB0091,Cub,2008,30,0.5,0,2016,8,6534.34106494742,10.404016208343,1727.30410080118,0.343198585441509,-0.225624712330604,4.8,0.343198585441509,-0.738617654216348,0.578136326829943,598.60338643507,657.79806547237,-0.921623926524515,0.665521105814402,-0.3101899778526,0.234804447700414,210.074587836979,0.624828239483091,-0.376072483615218,95,2983579.45664457,108.243553263464,44131.3324548766,control
CUB0094,Cub,2008,15,0.5,0,2016,8,5897.57889076041,11.3679301305182,992.470002308635,0.210794741087041,-0.211139064762986,2,0.210794741087041,-0.689147698444733,0.499058848198386,713.698557720629,559.994249006015,-0.852750927459685,0.715639008158708,-0.105473007530111,0.373458495735068,83.2621173715212,0.379803607902582,0.299011519421996,101,984996.705482502,129.229835452344,6932.58018918897,control
CUB0097,Cub,2008,2,0.5,0,2016,8,5635.7985076715,10.1650368093411,1740.62784425927,0.345844001339911,-0.225354792615465,3.3,0.345844001339911,-0.740265261052565,0.579045243745923,596.69713953691,656.153750373945,-0.914537319116334,0.646802359469242,-0.305600175465383,0.211948102074835,221.865750363825,0.657628372051725,-0.286015880466775,21,3029785.29221067,103.327973335259,49224.4111845031,control
CUB0106,Cub,2008,25,0.5,0,2016,8,5286.39080697327,10.2205017382082,1737.26648582807,0.345342699794155,-0.224523328733835,1.5,0.345342699794155,-0.740358716828912,0.579107979911163,596.968677412495,656.33042901466,-0.915369677694324,0.649405628524826,-0.306301820093375,0.216027408700342,218.842106976878,0.645143823287997,-0.317965168297434,24,3018094.84278141,104.458655780717,47891.8677860793,control
CUB0332,Cub,2008,0,0,1,2016,8,5372.07018224222,9.31056699040903,1707.98671719064,0.315906131422067,-0.218888970308083,0.8,0.315906131422067,-0.740464545054239,0.580763879346031,593.302498890052,601.417143548596,-0.896615269128005,0.422060202207933,-0.307727819388997,0.025907319440922,308.512794414674,0.732789822627896,0.065756528120523,NA,2917218.62609966,86.6866576828942,95180.1443175509,control
CUB0344,Cub,2008,0,0,1,2016,8,5603.878336705,9.22709016088885,1720.96285324113,0.317674139868637,-0.215211860518921,1.2,0.317674139868637,-0.740876099237027,0.579924748900356,592.345585545147,600.882159663298,-0.897144158286315,0.41018752541449,-0.314085596649347,0.018284662567405,310.222289746061,0.733326835293347,0.064557141249947,NA,2961713.14223585,85.1391928371718,96237.869055289,control
CUB0349,Cub,2008,75,0.5,0,2016,8,6637.93571008842,8.36970798930552,1971.54057352568,0.27057441078125,-0.272776651994311,6.8,0.27057441078125,-0.753382321849078,0.558168704210619,583.112618735095,601.672830883676,-0.856549639943269,0.232161760862662,-0.317524723163853,-0.178019928803402,370.567664064776,0.759310716738173,0.062669446374428,62,3886972.23305797,70.0520118262446,137320.393650425,control
CUB0352A,Cub,2008,55,0,0,2016,8,5721.87650588866,8.42773386084179,1958.57892358122,0.273036410754846,-0.269575062022098,3.1,0.273036410754846,-0.751814364857151,0.555483102050721,583.282305773264,601.548391599939,-0.858516314508348,0.236242424938718,-0.319608325764175,-0.171476795672019,370.461840311481,0.756751390318295,0.05972070699693,15,3836031.39989657,71.0266980291793,137241.975126969,control
CUB0374,Cub,2008,15,0,0,2016,8,4081.30148663215,8.37071643843326,1956.31206299599,0.267685091036422,-0.274032205483532,3.2,0.267685091036422,-0.751127039140146,0.551095457193763,583.659287917016,598.216092109543,-0.858613615658536,0.229589176934055,-0.321460304421284,-0.172479441407598,374.019630799074,0.75796908791989,0.059434381213568,20,3827156.88782363,70.0688936926568,139890.684223076,control
CUB0379,Cub,2008,20,0,0,2016,8,6514.39870015014,8.30450891035106,1968.5135189839,0.264946119260787,-0.277474003507854,4.3,0.264946119260787,-0.753286448848112,0.554545675006083,583.484195552221,598.182604192148,-0.856940653674699,0.225111527753297,-0.319680209779302,-0.179294550712846,374.185748465269,0.760386032686014,0.061906978178207,47,3875045.47442238,68.9648682421002,140014.974354514,control
CUB0402,Cub,2008,0,0,0,2016,8,6253.26796557456,13.9258811724559,1251.0664587623,0.217523401149853,-0.422123447184914,1.3,0.217523401149853,-0.712647401295179,0.571445841999025,665.644371624964,674.298352488894,-0.894700374880264,0.80134725293599,0.038771365431178,0.20256560899341,12.519132684007,0.588116649136678,-0.333488184636166,NA,1565167.28424004,193.930166429362,156.728683159772,control
CUB0404,Cub,2008,15,0,0,2016,8,6797.90557639923,8.24579059735054,1964.88576535548,0.259693780320019,-0.281815994751126,11.3,0.259693780320019,-0.753045063849498,0.550829689944112,583.408718387247,595.319386081699,-0.857223548047075,0.211858896576407,-0.319343531572887,-0.187009331718843,377.61713888107,0.761248878723949,0.061084437277542,36,3860776.07089659,67.9930625753546,142594.703576725,control
CUB0434,Cub,2008,60,5,0,2016,8,6247.69176062858,8.62007003560793,1870.11054387628,0.271485805313139,-0.265365951869792,4.6,0.271485805313139,-0.735423869452135,0.52872635448715,585.166761434308,592.686438977227,-0.868246017751449,0.234818609797701,-0.331577560534292,-0.144379698286402,380.355144005834,0.750572790294885,0.052228752604285,45,3497313.44631724,74.3056074187857,144670.035571699,control
CUB0515,Cub,2008,2,0.5,0,2016,8,5923.02117837423,9.44219269250148,1643.06589510252,0.290823550683342,-0.248828248551922,2.6,0.290823550683342,-0.720230684670807,0.551891440171213,598.425903850284,583.610080629899,-0.887957361642734,0.365026027747199,-0.284916396837884,0.037338158572244,333.905900435992,0.67542702280059,0.005496243519865,85,2699665.53564905,89.1550028423284,111493.150345971,control
CUB0522,Cub,2008,25,1,0,2016,8,5139.37201135613,9.49507864257757,1530.33924489794,0.284927823465228,-0.270710873777256,4,0.284927823465228,-0.714553344207795,0.544120657733632,605.992718355884,590.170908999815,-0.89154032162278,0.470479916748475,-0.239632638906622,0.094129970713167,322.162957681659,0.698892535638435,0.031581867681853,19,2341938.2044748,90.1565184287327,103788.971302194,control
CUB0526,Cub,2008,10,0,0,2016,8,6106.62264242201,9.50086067041593,1554.27838147131,0.286219372303098,-0.266171683971819,1,0.286219372303098,-0.715770451067353,0.545954573092476,603.871147379032,589.786526779124,-0.886797102670874,0.445799354942892,-0.245441551663924,0.075620792499526,324.411154782129,0.693095074097112,0.025194678183339,22,2415781.28710908,90.2663534786562,105242.597347074,control
CUB0531,Cub,2008,0,3,0,2016,8,5597.44679800985,9.51037168856893,1631.01124238189,0.290075642890983,-0.252096464494225,3.4,0.290075642890983,-0.719610365760075,0.55173269178908,599.571493014707,584.851986389822,-0.886285976986492,0.375872500243508,-0.27673961552431,0.047634113556869,331.921898247992,0.673699043690754,0.004631144379542,NA,2660197.67277612,90.4471696547334,110172.14653655,control
CUB0547,Cub,2008,2,5,0,2016,8,5606.58587140694,9.50066155085299,1581.23341003639,0.287502443736632,-0.261197926503274,5,0.287502443736632,-0.71719364881824,0.548113617050407,602.344179904989,588.100855619017,-0.88658011978184,0.423195422381087,-0.256306594715813,0.064412875945555,327.278954765723,0.685862620784688,0.017324643531388,29,2500299.09701531,90.2625699038564,107111.514232544,control
CUB1300038,Cub,2008,39,0,1,2013,5,4412.06362564202,11.5801021619259,1531.86407548503,0.340238621139921,-0.21060808141717,0.5,0.340238621139921,-0.686711303072502,0.526874174816958,605.685169759403,648.034554922333,-0.96320569602372,0.73820748942934,-0.378807344747945,0.316674982739967,212.359898447532,0.614782389953778,-0.365146004645535,NA,2346607.54576161,134.098766080641,45096.7264686461,control
CUB1300039,Cub,2008,14,1,1,2013,5,7044.43654822072,11.6592153504281,1522.89717104103,0.339895231921474,-0.211730857508821,9,0.339895231921474,-0.685502359201798,0.523904723880697,605.651763290731,648.861933526171,-0.962131105902651,0.737272615151967,-0.375714875831573,0.31625645521989,208.424953429547,0.603685063979759,-0.397841582305173,170,2319215.79356477,135.937302587658,43440.9612121088,control
CUB1300064,Cub,2008,85,4,5,2013,5,3646.3687125026,11.4513318933221,1534.93827707571,0.335720654074253,-0.214806623950396,71.1,0.335720654074253,-0.685002795899496,0.51369463994582,604.567371134876,647.818377902864,-0.95168279140295,0.727203183714033,-0.36434658400903,0.301613746739887,228.65812482217,0.650128810577674,-0.249625533411243,175,2356035.51443215,131.133002131016,52284.5380471911,high.sev
