"Regen_Plot","Fire","Year.of.Fire","Easting","Northing","aspect","slope","SHRUB","FORB","GRASS","HARDWOOD","CONIFER","FIRE_SEV","BA.Live1","Year","firesev","dist.to.low","fire.abbr","X5yr","fire.year","survey.years.post","elev.m","rad.march","tmean.post","ppt.post","ppt.post.min","tmean.normal","ppt.normal","seed.tree.any","diff.norm.ppt.z","diff.norm.ppt.min.z","seed_tree_distance_general","seed_tree_distance_conifer","seed_tree_distance_hardwood","diff.norm.ppt.z.1","diff.norm.ppt.min.z.1","tmean.post.1","tmean.post.max","ppt.post.1","ppt.post.min.1","perc.norm.ppt","perc.norm.ppt.min","tmean.post.2","tmean.normal.1","diff.norm.tmean.z","diff.norm.tmean.max.z","def.normal","aet.normal","diff.norm.def.z","diff.norm.aet.z","diff.norm.def.max.z","diff.norm.aet.min.z","def.post","aet.post","def.post.max","aet.post.min","snow.post.min","snow.normal","snow.post","diff.norm.snow.z","diff.norm.snow.min.z","dominant_shrub_ht_cm","dom.veg.all","ppt.normal.sq","tmean.normal.sq","snow.normal.sq","FIRE_SEV.cat"
"PWR1300548","Power",2004,741078.69,4268309.11,16,15,3,0,0,0,12,0,200,2013,NA,NA,"PWR","Y",2004,9,4679.27219375208,4679.27219375208,10.0602400518833,1409.76465565892,866.301105276275,9.85085143568341,1320.91099002181,0.5,0.542259708010727,-0.805213403866359,0.5,NA,NA,0.542259708010727,-0.805213403866359,10.0602400518833,10.0602400518833,1409.76465565892,866.301105276275,1.06726695917311,0.655836094801491,10.0602400518833,9.85085143568341,-0.0497050339199531,0.443984568201044,621.556377882141,643.610379159484,-0.195345190492433,0.238675869457289,0.825425158193005,-0.634722281089063,598.179462457395,667.130594810687,720.334822664395,581.06193233164,236.662177981644,293.406258793767,335.455668611171,0.379777207071321,-0.504527101461995,20,"NA NA NA ABCO ABMA CADE27",1744805.8435604,97.0392740079059,86087.232699355,"control"
"PWR1300569","Power",2004,740062.35,4268507.65,74,44,40,0,0,0,5,0,200,2013,NA,NA,"PWR","Y",2004,9,5585.61898797089,5585.61898797089,10.2462495439344,1406.55496614613,864.254505367143,10.052700785294,1299.63392504822,0.9,0.547126055552147,-0.801412418841826,0.9,NA,NA,0.547126055552147,-0.801412418841826,10.2462495439344,10.2462495439344,1406.55496614613,864.254505367143,1.08227012163748,0.664998418947148,10.2462495439344,10.052700785294,-0.0499661735412742,0.433597448620405,623.312934452608,645.967338914618,-0.214705696955625,0.262154071510457,0.817712311719368,-0.638857028659548,597.436701908467,671.916511454469,721.863248823774,582.730437158843,224.132419142508,288.174960803409,327.574499638533,0.358865568122863,-0.573473684060134,33,"NA NA NA PIPO ABCO PILA",1689048.33913624,101.056793078651,83044.8080340463,"control"
"PWR1300571","Power",2004,740460.22,4268509.54,316,30,60,0,0,0,5,0,20,2013,NA,NA,"PWR","Y",2004,9,5163.42916795375,5163.42916795375,10.3219988747918,1409.25863224072,866.184308143846,10.1189869294272,1305.93451140896,6.7,0.544778043197367,-0.802567279589068,6.7,NA,NA,0.544778043197367,-0.802567279589068,10.3219988747918,10.3219988747918,1409.25863224072,866.184308143846,1.07911891440887,0.663267798328821,10.3219988747918,10.1189869294272,-0.0402760174965783,0.437731246336899,622.21201911153,644.556783102815,-0.205058289898304,0.25037737109586,0.819977384175737,-0.633553029026983,597.580235430916,669.286560713316,720.708429863952,581.980738615559,230.923607324549,291.586342327257,332.1743855365,0.368320765236447,-0.541585872913951,70,"NA NA NA PIPO ABCO ABMA",1705464.94808896,102.393896477919,85022.5950317883,"control"
"PWR1300572","Power",2004,740661.66,4268511.74,8,21,26,0,0,0,4,0,180,2013,NA,NA,"PWR","Y",2004,9,5161.52160106124,5161.52160106124,10.2557175542995,1410.64904924703,867.17814666011,10.0505574704751,1311.12729555367,1,0.543581087505555,-0.803140616250286,1,NA,NA,0.543581087505555,-0.803140616250286,10.2557175542995,10.2557175542995,1410.64904924703,867.17814666011,1.07590548532615,0.661398896660079,10.2557175542995,10.0505574704751,-0.0404628260749649,0.440560722105596,621.656669958147,643.80500056142,-0.200146825887992,0.244344170910906,0.821064153175672,-0.630591112541813,597.654832030684,667.913885299122,720.119629063985,581.586006786312,234.397995646849,293.338604588827,334.531807082903,0.373091106895418,-0.52537760579996,55,"NA NA NA ABCO PIPO CADE27",1719054.78514588,101.013705467323,86047.5369421202,"control"
"RAL1100011","Ralston",2006,702724.8,4325319.51,284,9,3,5,1,1,80,0,200,2011,NA,NA,"RAL","Y",2006,5,5575.42443204704,5575.42443204704,13.5037667500129,1039.90597800788,928.304825309754,13.1174522062787,1428.21380286693,1.2,-0.652485040718155,-0.90080601422947,1.2,NA,NA,-0.652485040718155,-0.90080601422947,13.5037667500129,13.5037667500129,1039.90597800788,928.304825309754,0.728116459818846,0.649976091427151,13.5037667500129,13.1174522062787,0.276970345424388,0.719001901475076,652.784656084401,667.383821379319,0.530429069981277,-0.542527911459748,1.24732501052367,-1.62503979966032,716.658617729001,614.858418292456,802.986812017052,510.053905800063,12.0368841422935,28.7790561549223,28.7944423708027,0.0211332641075082,-0.78298941312142,60,"NA NA NA PIPO QUKE ABCO PSME",2039794.66669962,172.067552384006,828.234073168171,"control"
"RAL1100012","Ralston",2006,702914.3,4325331.78,296,2,0,1,1,90,70,0,160,2011,NA,NA,"RAL","Y",2006,5,6133.38017052077,6133.38017052077,13.4797336028827,1045.14089390746,933.662960481584,13.0916278010464,1437.75290249444,1.1,-0.650086118054394,-0.897183316124621,1.1,NA,NA,-0.650086118054394,-0.897183316124621,13.4797336028827,13.4797336028827,1045.14089390746,933.662960481584,0.726926645110008,0.649390419495394,13.4797336028827,13.0916278010464,0.277325719930543,0.717178125202165,651.397735757206,668.000253734888,0.529441890778919,-0.540456190746166,1.24255327157294,-1.62063666085723,715.094629918173,615.766075651156,800.888710323467,511.3684574826,12.9433098991843,30.9572090141299,31.0850444188798,0.0265797894975357,-0.790193639033991,NA,"NA NA NA QUKE PSME PILA PIPO CONU4",2067133.40863119,171.390718481131,958.348789944526,"control"
"RAL1100041","Ralston",2006,702531.8,4325115.87,242,40,95,4,1,60,50,0,80,2011,NA,NA,"RAL","Y",2006,5,6775.24146937554,6775.24146937554,13.5988126369345,1029.89041288642,917.82204725986,13.2336240145949,1412.05337527926,4.8,-0.656230125179321,-0.907445508833414,4.8,NA,NA,-0.656230125179321,-0.907445508833414,13.5988126369345,13.5988126369345,1029.89041288642,917.82204725986,0.729356574557771,0.649991043772225,13.5988126369345,13.2336240145949,0.274025781419946,0.713261268332092,655.349142795445,666.03422637028,0.532658494623406,-0.546370793734212,1.25617441827134,-1.63268450167364,719.608614305781,612.952530364466,806.892965071274,507.413627712506,10.6549946301315,25.7495815281431,25.3784639427163,0.000281072327150794,-0.775482705270785,25,"NA NA NA PIPO QUKE PILA",1993894.73463755,175.128804559663,663.040948874488,"control"
"RAL1100042","Ralston",2006,702723.45,4325139.91,162,67,0,1,0.5,50,0,0,20,2011,NA,NA,"RAL","Y",2006,5,7225.9737569719,7225.9737569719,13.5622897206881,1035.46746459237,923.589554670918,13.1799670778322,1421.19072007337,2.7,-0.65373717778994,-0.903498624176343,2.7,NA,NA,-0.65373717778994,-0.903498624176343,13.5622897206881,13.5622897206881,1035.46746459237,923.589554670918,0.728591490196974,0.649870240232948,13.5622897206881,13.1799670778322,0.276099850891574,0.717769139985781,653.874360506511,666.716806262059,0.531625742073615,-0.544265234022956,1.25106920034408,-1.62806051090827,717.942175317978,613.943602723788,804.644467182188,508.85633062646,11.5608836618379,27.9137048700157,27.6778040673988,0.00878137542271419,-0.784102836457182,NA,"NA NA NA QUCH2",2019783.06282266,173.711532172741,779.174919570338,"control"
"RAL1100047","Ralston",2006,703736.69,4325171.45,198,60,30,5,1,70,4,0,40,2011,NA,NA,"RAL","Y",2006,5,7693.05635505111,7693.05635505111,13.4866053115734,1062.60977782755,951.561238593733,13.1200398536489,1460.32141318439,2.3,-0.641389346458264,-0.884422845845282,2.3,NA,NA,-0.641389346458264,-0.884422845845282,13.4866053115734,13.4866053115734,1062.60977782755,951.561238593733,0.727654726030766,0.651610823482174,13.4866053115734,13.1200398536489,0.276512289399965,0.702268075312426,646.806087762885,669.818784629258,0.525902913509528,-0.532246958187085,1.22524702341728,-1.60288970680367,709.84586209102,618.677793051809,793.675964061915,515.804998858756,16.1264072486359,38.9623392407982,39.3045214018195,0.0347516724768246,-0.811236109007885,250,"NA NA NA QUCH2 CADE27",2132538.62980485,172.135445761335,1518.06387911504,"control"
"RAL1100049","Ralston",2006,704132.81,4325190.15,236,40,25,10,10,15,15,4,0,2011,NA,NA,"RAL","Y",2006,5,7184.87702834143,7184.87702834143,13.4216152445803,1073.37694149442,962.648030039025,13.0598440809012,1472.52422570923,8.2,-0.636597794783791,-0.877038498922196,8.2,NA,NA,-0.636597794783791,-0.877038498922196,13.4216152445803,13.4216152445803,1073.37694149442,962.648030039025,0.728936694387787,0.653740029014037,13.4216152445803,13.0598440809012,0.277147118344774,0.697107680993015,644.185999722237,670.87260245879,0.522992502208004,-0.52616363108381,1.21537168082754,-1.59275186542902,706.652242871246,620.550289066637,789.350036702634,518.541742260496,17.9401758126123,43.3397796903913,43.9152259378099,0.0417345239173758,-0.817000214463754,90,"NA NA NA QUKE PIPO",2168327.59530057,170.55952741745,1878.33650361165,"high.sev"
"RAL1100060","Ralston",2006,706329.94,4325248.7,348,8,12,3,1,0,65,0,200,2011,NA,NA,"RAL","Y",2006,5,5788.89497004729,5788.89497004729,12.7481278548288,1130.55172521962,1016.85801044985,12.281724555092,1555.57704449948,3.7,-0.610306807964572,-0.847507666677586,3.7,NA,NA,-0.610306807964572,-0.847507666677586,12.7481278548288,12.7481278548288,1130.55172521962,1016.85801044985,0.726773212048382,0.653685405069109,12.7481278548288,12.281724555092,0.295097698061518,0.720529825251921,630.475180114569,676.256242452565,0.503823341528504,-0.485555835725745,1.18245761240931,-1.55584134517136,689.613212950277,630.673719013537,769.270292102326,530.198530103827,33.5768178838454,79.5395153368114,81.565933032672,0.0632138912748148,-0.951043286372706,60,"NA NA NA CADE27 PSME ABCO PIPO",2419819.94137374,150.84075804715,6326.53450001486,"control"
"RAL1100061","Ralston",2006,706554.46,4325264.53,338,11,5,8,1,0,20,0,220,2011,NA,NA,"RAL","Y",2006,5,5492.88251316237,5492.88251316237,12.691058574801,1136.36213282419,1021.52341456,12.2193458248469,1560.8730780368,1.9,-0.607471116350148,-0.846149633143401,1.9,NA,NA,-0.607471116350148,-0.846149633143401,12.691058574801,12.691058574801,1136.36213282419,1021.52341456,0.728029811529236,0.654456425018765,12.691058574801,12.2193458248469,0.29618535184893,0.720270706027468,629.105241795008,676.780402662422,0.501308607307306,-0.480290587870282,1.18306017131273,-1.55603159369741,687.854515362159,631.741145020991,767.750229408887,530.863514810204,36.252249907813,85.5267710784597,87.748940206605,0.0644306131339901,-0.975479449616658,50,"NA NA NA CADE27 ABCO PILA PSME",2436324.76574007,149.312412387203,7314.82857110725,"control"
"RAL1100092","Ralston",2006,706137.42,4325044.44,192,51,25,15,10,45,10,1,120,2011,NA,NA,"RAL","Y",2006,5,7394.86805552194,7394.86805552194,12.9266634180729,1121.15102377729,1008.82801033139,12.4677570080916,1539.05941935164,3.4,-0.614209970083817,-0.850059883945228,3.4,NA,NA,-0.614209970083817,-0.850059883945228,12.9266634180729,12.9266634180729,1121.15102377729,1008.82801033139,0.728465067482321,0.655483471038681,12.9266634180729,12.4677570080916,0.295430979099691,0.722376044082313,632.682639662232,675.440685334964,0.507698718223426,-0.493075735431901,1.18362557942958,-1.5565685751677,692.429702430322,629.042899255163,771.974210134496,528.969604769806,29.9488287739253,71.6976084605248,73.3598729549419,0.0590864579246464,-0.925966631110079,40,"NA NA NA QUKE PIPO ABCO CADE27 PSME PILA",2368703.89629501,155.444964812817,5140.54705895872,"control"
"RAL1100106","Ralston",2006,702359.18,4324720.17,242,45,10,1,0.5,90,10,1,240,2011,NA,NA,"RAL","Y",2006,5,6308.91377044586,6308.91377044586,13.7010793103255,1015.705804139,902.711305308284,13.3771463550258,1391.80596342579,0.8,-0.660975437071889,-0.916959528226793,0.8,NA,NA,-0.660975437071889,-0.916959528226793,13.7010793103255,13.7010793103255,1015.705804139,902.711305308284,0.729775436253299,0.648589910540656,13.7010793103255,13.3771463550258,0.267296337028,0.694622647581802,658.024598195482,663.980771616454,0.544904058451551,-0.551560268955221,1.27968700143379,-1.64321454402988,723.764454168162,610.115940125677,812.41221535405,503.506061055767,9.01529162953227,22.3812029246474,21.3466575193829,-0.0419188283954336,-0.768595735258453,250,"NA NA NA QUCH2 QUKE PILA PSME",1937123.83982759,178.94804460378,500.918244354245,"control"
"RAL1100143","Ralston",2006,702552.02,4324531.25,112,38,30,10,1,80,20,1,200,2011,NA,NA,"RAL","Y",2006,5,7031.20961284122,7031.20961284122,13.7048762230818,1016.09036100803,903.003754059493,13.3804247004547,1391.39052606505,2.1,-0.659959395418594,-0.916093183990865,2.1,NA,NA,-0.659959395418594,-0.916093183990865,13.7048762230818,13.7048762230818,1016.09036100803,903.003754059493,0.730269713623543,0.648993749162035,13.7048762230818,13.3804247004547,0.266576560143011,0.690942839568953,657.819775542727,663.892537979324,0.545349158663641,-0.551492236021166,1.27893972051707,-1.64196500212383,723.599396827159,610.047407830469,812.084560084401,503.578732154815,9.33175499893431,23.4642929242237,22.2732402051276,-0.047638039881143,-0.779336374346928,40,"NA NA NA QUKE PSME PIPO ABCO",1935967.59602358,179.035765164538,550.573042433774,"control"
"RAL1100180","Ralston",2006,702558.17,4324342.01,118,63,12,3,10,15,0,1,100,2011,NA,NA,"RAL","Y",2006,5,6330.66864409864,6330.66864409864,13.7336537932695,1011.61297919161,898.197652693971,13.4283181727492,1384.41263942254,2.4,-0.661179583216326,-0.918923725770161,2.4,NA,NA,-0.661179583216326,-0.918923725770161,13.7336537932695,13.7336537932695,1011.61297919161,898.197652693971,0.730716370527768,0.648793305635105,13.7336537932695,13.4283181727492,0.263007109948758,0.679650481164164,658.94501323622,663.186751807976,0.546258065831243,-0.55302844459211,1.28238683393746,-1.64484869311994,724.895927391854,609.105399056706,813.770340841455,502.334912693815,8.90065745303449,22.7179810321446,21.26143922336,-0.0646494140874454,-0.779932259624028,50,"NA NA NA QUKE QUCH2 PSME PIPO",1916598.35619288,180.319728948586,516.106662176882,"control"
"RAL1100297","Ralston",2006,701772.57,4323704.09,324,52,0.5,4,1,90,16,1,100,2011,NA,NA,"RAL","Y",2006,5,4066.27739731752,4066.27739731752,13.7659696392471,982.053392274369,866.276981294904,13.4421893702536,1340.5205442233,1,-0.671800296601329,-0.940779922532594,1,NA,NA,-0.671800296601329,-0.940779922532594,13.7659696392471,13.7659696392471,982.053392274369,866.276981294904,0.732591079268668,0.646224323101908,13.7659696392471,13.4421893702536,0.256794244390953,0.671443424667133,663.951593911993,659.199303629218,0.567324035872436,-0.56188873944999,1.32044425279452,-1.66774005878716,733.37430855674,603.588262751396,825.532663582488,494.140362114252,5.05996180601016,14.2125520053281,11.2855120268125,-0.223168099718795,-0.727730196661068,15,"NA NA NA QUKE PSME",1796995.32948473,180.692455065759,201.996634504156,"control"
"RAL1100298","Ralston",2006,701977.96,4323716.61,164,66,15,0.5,10,98,1,1,20,2011,NA,NA,"RAL","Y",2006,5,7524.85725086538,7524.85725086538,13.7126269580848,986.154767029919,870.535740978809,13.3696945953701,1346.86123366861,0.9,-0.670438448202943,-0.938231411362673,0.9,NA,NA,-0.670438448202943,-0.938231411362673,13.7126269580848,13.7126269580848,986.154767029919,870.535740978809,0.732187357077469,0.64634404734304,13.7126269580848,13.3696945953701,0.26059803324128,0.681580064496997,662.902868014996,659.704080534086,0.566897397665231,-0.560381905615208,1.31737388886039,-1.66463115338385,732.207889401507,604.327833611904,823.956042570961,495.207288506262,5.69250338500467,15.7785147492108,13.016626339046,-0.192614348160992,-0.745099065234684,35,"NA NA NA QUKE PSME LIDE3 QUCH2",1814035.18275933,178.748733573468,248.961527691063,"control"
"RAL1100341","Ralston",2006,701584.27,4323504.5,330,40,5,5,3,80,10,1,200,2011,NA,NA,"RAL","Y",2006,5,6381.03072061693,6381.03072061693,13.803931569022,977.185369568895,861.068096479341,13.4780424528049,1330.804889322,2.1,-0.673008237398094,-0.943760796245571,2.1,NA,NA,-0.673008237398094,-0.943760796245571,13.803931569022,13.803931569022,977.185369568895,861.068096479341,0.734281469364557,0.647028053013861,13.803931569022,13.4780424528049,0.255749392699674,0.673218582258245,665.018894767887,658.716229244417,0.568220372617155,-0.56368960032534,1.32436450517915,-1.67102492932487,734.634220224318,602.812419345879,827.272961137151,492.992646743022,4.22986008030011,12.4363728643167,9.06461981989135,-0.284153544417669,-0.708526481719843,30,"NA NA NA QUKE PSME PIPO ACMA PILA",1771041.65344334,181.657628359611,154.663370020313,"control"
"RAL1100342","Ralston",2006,701781.98,4323506.84,110,29,60,5,20,50,0,1,120,2011,NA,NA,"RAL","Y",2006,5,6092.97167577917,6092.97167577917,13.7553204944367,980.899555399139,864.880911290685,13.4123506700191,1336.02433973213,5.3,-0.67186082287464,-0.94163207032674,5.3,NA,NA,-0.67186082287464,-0.94163207032674,13.7553204944367,13.7553204944367,980.899555399139,864.880911290685,0.734192878249364,0.647354157832253,13.7553204944367,13.4123506700191,0.258982648256503,0.680911346266297,664.069903404979,659.181186491661,0.567683046995546,-0.562189031013654,1.32157272464697,-1.66819839060348,733.567199990452,603.497324175519,825.860416773582,493.948988113679,4.78218569515464,13.8269290461584,10.6045790237012,-0.25065783115488,-0.728333945299646,25,"NA NA NA QUKE PIPO",1784961.03635667,179.891150495562,191.183966847499,"control"
"RAL1100388","Ralston",2006,701397.39,4323294.27,302,37,9,5,0.5,60,25,1,40,2011,NA,NA,"RAL","Y",2006,5,4712.30421248426,4712.30421248426,13.8021162466554,972.135461080216,855.63552286076,13.452031755477,1322.62130508886,3.6,-0.674247727175598,-0.946922403195299,3.6,NA,NA,-0.674247727175598,-0.946922403195299,13.8021162466554,13.8021162466554,972.135461080216,855.63552286076,0.735006654845094,0.646924043616003,13.8021162466554,13.452031755477,0.25799419286338,0.687589419811999,666.187078691151,658.156366541587,0.569227560523455,-0.565634572932408,1.32871156143141,-1.6748423939807,735.99264407287,601.958014998231,829.129754357896,491.753204251344,3.46969311587754,10.8331602918361,6.99093381212086,-0.353800655843488,-0.686407434069284,320,"NA NA NA QUKE ACMA PSME PIPO ABCO",1749327.11667496,180.957158350362,117.357361908614,"control"
"RAL1100389","Ralston",2006,701594.26,4323311.22,315,25,25,5,0,60,50,1,100,2011,NA,NA,"RAL","Y",2006,5,4757.85166670014,4757.85166670014,13.7753670456239,976.006241147931,859.638555895862,13.4209549956947,1327.22514979247,1.6,-0.673076667028469,-0.944650596426718,1.6,NA,NA,-0.673076667028469,-0.944650596426718,13.7753670456239,13.7753670456239,976.006241147931,859.638555895862,0.735373528222053,0.647696101923836,13.7753670456239,13.4209549956947,0.259314302876251,0.687916393342553,665.16322674106,658.678078688356,0.568665795193461,-0.564111740095253,1.32561326526652,-1.6716479812975,734.861749574254,602.69087146706,827.637015771631,492.769633113086,3.9977333520054,12.1501500334476,8.48476705607043,-0.312714764100233,-0.709487841674632,300,"NA NA NA PIPO PSME ACMA QUKE CONU4",1761526.59824164,180.122032996463,147.626145835287,"control"
